Reference	ID	Tags	OrigWords	Occurrence	TWLink
11:10	279970	mimejpeg			rc://*/tw/dict/images/o/olive-tree
11:11	279797	mimejpeg			rc://*/tw/dict/images/y/young-donkey
11:11	279883	mimejpeg			rc://*/tw/dict/images/o/olive-branch
11:11	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:11	279923	mimejpeg			rc://*/tw/dict/images/p/palm-branch
11:11	279929	mimejpeg			rc://*/tw/dict/images/c/cloak-outer-garment
11:11	279957	mimejpeg			rc://*/tw/dict/images/m/mount-of-olives
11:11	279970	mimejpeg			rc://*/tw/dict/images/o/olive-tree
11:12	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:12	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:12	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:12	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:13	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:13	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:13	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:13	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:14	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:14	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:14	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:14	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:15	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:15	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:15	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:15	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:16	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:16	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:16	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:16	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:17	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:17	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:17	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:17	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:18	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:18	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:18	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:18	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:19	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:19	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:19	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:19	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:20	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:20	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:20	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:20	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:21	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:21	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:21	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:21	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:22	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:22	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:22	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:22	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:23	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:23	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:23	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:23	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:24	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:24	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:24	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:24	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:25	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:25	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:25	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:25	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:26	279720	mimejpeg			rc://*/tw/dict/images/p/pigeon-wide
11:26	279743	mimejpeg			rc://*/tw/dict/images/p/pigeon-detail
11:26	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:26	296110	mimejpeg			rc://*/tw/dict/images/f/fig
11:27	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:28	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:29	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:30	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:31	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:32	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
11:33	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
12:1	279588	mimejpeg			rc://*/tw/dict/images/w/winepress
12:1	279704	mimejpeg			rc://*/tw/dict/images/g/grapes-on-grapevine
12:1	279783	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower-above
12:1	279800	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower
12:1	279847	mimejpeg			rc://*/tw/dict/images/c/cornerstone-wide
12:1	279880	mimejpeg			rc://*/tw/dict/images/v/vineyard
12:1	279912	mimejpeg			rc://*/tw/dict/images/c/cornerstone
12:1	279920	mimejpeg			rc://*/tw/dict/images/c/cornerstone-mid
12:1	279958	mimejpeg			rc://*/tw/dict/images/w/wall-around-vineyard
12:2	279588	mimejpeg			rc://*/tw/dict/images/w/winepress
12:2	279704	mimejpeg			rc://*/tw/dict/images/g/grapes-on-grapevine
12:2	279783	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower-above
12:2	279800	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower
12:2	279847	mimejpeg			rc://*/tw/dict/images/c/cornerstone-wide
12:2	279880	mimejpeg			rc://*/tw/dict/images/v/vineyard
12:2	279912	mimejpeg			rc://*/tw/dict/images/c/cornerstone
12:2	279920	mimejpeg			rc://*/tw/dict/images/c/cornerstone-mid
12:2	279958	mimejpeg			rc://*/tw/dict/images/w/wall-around-vineyard
12:3	279588	mimejpeg			rc://*/tw/dict/images/w/winepress
12:3	279704	mimejpeg			rc://*/tw/dict/images/g/grapes-on-grapevine
12:3	279783	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower-above
12:3	279800	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower
12:3	279847	mimejpeg			rc://*/tw/dict/images/c/cornerstone-wide
12:3	279880	mimejpeg			rc://*/tw/dict/images/v/vineyard
12:3	279912	mimejpeg			rc://*/tw/dict/images/c/cornerstone
12:3	279920	mimejpeg			rc://*/tw/dict/images/c/cornerstone-mid
12:3	279958	mimejpeg			rc://*/tw/dict/images/w/wall-around-vineyard
12:4	279588	mimejpeg			rc://*/tw/dict/images/w/winepress
12:4	279704	mimejpeg			rc://*/tw/dict/images/g/grapes-on-grapevine
12:4	279783	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower-above
12:4	279800	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower
12:4	279847	mimejpeg			rc://*/tw/dict/images/c/cornerstone-wide
12:4	279880	mimejpeg			rc://*/tw/dict/images/v/vineyard
12:4	279912	mimejpeg			rc://*/tw/dict/images/c/cornerstone
12:4	279920	mimejpeg			rc://*/tw/dict/images/c/cornerstone-mid
12:4	279958	mimejpeg			rc://*/tw/dict/images/w/wall-around-vineyard
12:5	279588	mimejpeg			rc://*/tw/dict/images/w/winepress
12:5	279704	mimejpeg			rc://*/tw/dict/images/g/grapes-on-grapevine
12:5	279783	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower-above
12:5	279800	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower
12:5	279847	mimejpeg			rc://*/tw/dict/images/c/cornerstone-wide
12:5	279880	mimejpeg			rc://*/tw/dict/images/v/vineyard
12:5	279912	mimejpeg			rc://*/tw/dict/images/c/cornerstone
12:5	279920	mimejpeg			rc://*/tw/dict/images/c/cornerstone-mid
12:5	279958	mimejpeg			rc://*/tw/dict/images/w/wall-around-vineyard
12:6	279588	mimejpeg			rc://*/tw/dict/images/w/winepress
12:6	279704	mimejpeg			rc://*/tw/dict/images/g/grapes-on-grapevine
12:6	279783	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower-above
12:6	279800	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower
12:6	279847	mimejpeg			rc://*/tw/dict/images/c/cornerstone-wide
12:6	279880	mimejpeg			rc://*/tw/dict/images/v/vineyard
12:6	279912	mimejpeg			rc://*/tw/dict/images/c/cornerstone
12:6	279920	mimejpeg			rc://*/tw/dict/images/c/cornerstone-mid
12:6	279958	mimejpeg			rc://*/tw/dict/images/w/wall-around-vineyard
12:7	279588	mimejpeg			rc://*/tw/dict/images/w/winepress
12:7	279704	mimejpeg			rc://*/tw/dict/images/g/grapes-on-grapevine
12:7	279783	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower-above
12:7	279800	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower
12:7	279847	mimejpeg			rc://*/tw/dict/images/c/cornerstone-wide
12:7	279880	mimejpeg			rc://*/tw/dict/images/v/vineyard
12:7	279912	mimejpeg			rc://*/tw/dict/images/c/cornerstone
12:7	279920	mimejpeg			rc://*/tw/dict/images/c/cornerstone-mid
12:7	279958	mimejpeg			rc://*/tw/dict/images/w/wall-around-vineyard
12:8	279588	mimejpeg			rc://*/tw/dict/images/w/winepress
12:8	279704	mimejpeg			rc://*/tw/dict/images/g/grapes-on-grapevine
12:8	279783	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower-above
12:8	279800	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower
12:8	279847	mimejpeg			rc://*/tw/dict/images/c/cornerstone-wide
12:8	279880	mimejpeg			rc://*/tw/dict/images/v/vineyard
12:8	279912	mimejpeg			rc://*/tw/dict/images/c/cornerstone
12:8	279920	mimejpeg			rc://*/tw/dict/images/c/cornerstone-mid
12:8	279958	mimejpeg			rc://*/tw/dict/images/w/wall-around-vineyard
